ID,SKU,Nombre,"¿Está destacado?"
8638,22313,"Kit Pilopeptan Woman Capsulas Gratis Pilopeptan Woman Champu",0
8734,24064,"Sunaid Compacto Piel Canela X 12 Gr Novaderma",0
8746,26712,"Kit Avene Solar Mat Perfect Color Fluido Spf 50 + Oxitive Serum 15 Ml + Agua Thermal 50 Ml",0
8747,26713,"Kit Avene Solar Ultra Mat Fluido Spf 50 + Oxitive Serum 15 Ml + Agua Thermal 50 Ml",0
8840,33106,"Bucoplack Crema Dental X 75 Ml Fagron",0
8841,33107,"Bucoplack Enjuague Bucal X 240 Ml Fagron",0
8842,33108,"Bucoplack Spray Refrescante X 30 Ml Fagron",0
9333,65119,"Kit Flavo C Forte 1 Frasco + Instant Flash X 1 Ampolla",0
9599,33109,"Fresh Skin Tattoo  X 80 Gr Fagron ",0
9985,32258,"Kit Repaskin Fluido Invisible Spf 50+ Repaskin Spray Corporal Spf 50",0
10096,65120,"Teen Skin Acniben Body Spray X 150 ML ISdin",0
10665,22314,"Kit Sensilis Upgrade Base De Maquillaje Beige Tono 1 +  Ritual Care Hyaluron Micellar",0
10932,01002,"Aldoquin 4 Crx 15Gr",0
10933,01007,"Alquin Gel 0.05% X 30Gr",0
10934,01008,"Ban Crema X 15Gr",0
10935,01009,"Estriamed X 120 Gr",0
10936,01011,"Retnol X 60Ml",0
10937,01015,"Tersaderm 0.05% X 30Gr",0
10938,01016,"Tersaderm Ii X 15 Gr",0
10939,01020,"New Collagen X 60 Gr",0
10940,01021,"Melaskit Crema Para El Día X 60Gr",0
10941,01023,"Vitapiel Crema X 120 Gr",0
10942,03005,"Soyl Barra X 100Gr Humancare",0
10943,03006,"Soyl Syndet Liquido X 500 Gr Humancare",0
10945,03021,"Ziler Kids Vainilla *300 G",0
10946,03023,"Soyl Syndet Kids Gratis Aqualen Kids",0
10949,03030,"Alitopic Crema Emoliente X 250Gr",0
10950,03031,"Alitopic Leche Emoliente X 500Ml",0
10951,03032,"Alitopic Desodorante Rollon X 90Gr",0
10952,03033,"Suncare Spf 50+ Plus Oil Free X 100 Ml",0
10953,03034,"Alitopic Shampoo X 150 Ml",0
10954,03035,"Alitopic Syndet X 300 Ml",0
10955,03036,"Lessline Fec 15% Suero Facial X 30 Ml Carnot",0
10956,03037,"Lessline C 5% Suero Facial X 15 Ml Carnot",0
10957,03038,"Supleskin Serum Facial Tensor X 50 Ml Carnot",0
10958,03039,"Alitopic Crema De Manos X 70 Gr ",0
10959,03040,"Cutifresh Gel Limpiador X 240 Ml Carnot",0
10960,03041,"Folifort Max Shampoo X 300 Ml Carnot",0
10961,03042,"Folifort Reparage Suero Capilar X 50 Ml Carnot",0
10962,03043,"Folifort Mask Mascarilla Capilar X 140 Gr Carnot",0
10963,04004,"Atoderm Pain Surgras X 150 Gr Bioderma",0
10964,04005,"Node D.S Shampoo  X 125 Ml Bioderma",0
10965,04017,"Sensibio H2O X 500 Ml Bioderma",0
10966,04018,"Sensibio Ar X 40 Ml Bioderma",0
10967,04019,"Sensibio Ds X 40 Ml Bioderma",0
10968,04020,"Sensibio Eye Contorno Ojos X 15 Ml Bioderma",0
10969,04021,"Hydrabio Serum X 40 Ml Bioderma ",0
10970,04024,"Atoderm Crema Ultra  X 500 Ml Bioderma",0
10971,04025,"Sensibio H20 X 100 Ml  Bioderma",0
10972,04027,"Sebium Pore Refiner X 30 Ml  Bioderma ",0
10973,04029,"Sebium Hydra Cr X 40 Ml  Bioderma ",0
10974,04031,"Atoderm Gel Douche X 1 Lt Bioderma",0
10975,4032,"Photoderm Bronz Spf 30+ X 200 Ml",0
10976,04039,"Sebium Gel X 100 Ml Bioderma ",0
10977,04047,"Sensibio Ar Bb Cream X 40 Ml Bioderma",0
10978,04048,"Atoderm Gel Douche X 100 Ml Bioderma",0
10979,04052,"Sebium Global Crema X 30 Ml Bioderma",0
10980,04057,"Sensibio Light X 40 Ml Bioderma",0
10981,04058,"Hydrabio H2O X 250 Ml Bioderma",0
10982,04063,"Photoderm Aquafluido Spf50+ Sin Color X 40Ml Bioderma",0
10983,04064,"Photoderm Aquafluido Spf50+ Tono Claro Light X 40Ml Bioderma",0
10984,04072,"Hydrabio Crema X 50Ml Bioderma ",0
10985,04074,"Hydrabio Perfecteur Spf30 X 40Ml Bioderma ",0
10986,04075,"Cicabio Spf50+ X 30Ml Bioderma ",0
10987,04076,"Sensibio Gel Moussant X 200Ml Bioderma",0
10988,04077,"Photoderm M Spf50+ Teinte Doree X 40Ml Bioderma",0
10989,04079,"Sebium H2O X 500 Ml Bioderma ",0
10990,04080,"Atoderm Intensive Baume X 500Ml Bioderma",0
10991,04083,"Sebium H2O X 100 Ml Bioderma",0
10992,04084,"Photoderm Nude Touch Claire Light Tinte Spf 50+ X40Ml Bioderma",0
10993,04085,"Sensibio H2O X 250 2 Und + Porta Pomis + Muestra De Sensibio Ojos",0
10994,04087,"Sensibio H2O Toallitas X 25 Unidades Bioderma",0
10995,04089,"Sebium Gel X 500 Ml Bioderma",0
10996,04090,"Photoderm Nude Touch Very Ligth Tinte Spf 50+ X 40 Ml Bioderma",0
10997,04091,"Photoderm Nude Touch Dore Tinte Spf 50+ 40 Ml Bioderma",0
10998,04093,"Kit Photoderm Aquafluide Sin Color + Sensibio H2O X 100Ml",0
10999,04095,"Atoderm Aceite De Ducha X 1 Litro Bioderma",0
11000,04096,"Atoderm Aceite De Ducha X 100 Ml Bioderma",0
11001,04100,"Atoderm Sos Spray X 50 Ml",0
11002,04101,"Atoderm Sos Spray X 200 Ml Bioderma",0
11003,04102,"Photoderm Spot Age Spf 50 X 40 Ml Bioderma",0
11004,04103,"Sensibio Ds Gel Limpiador X 200Ml  Bioderma",0
11005,04104,"Kit 3 Sensibio H2O 500Ml + Sensibio Toallitas",0
11006,04105,"Sensibio H2O 250Ml +Gratis Pomitos",0
11007,04106,"Sebium Mat Control X 30 Ml Bioderma ",0
11008,04107,"Eau Cellulaire Gel hydratante X  50Ml Esthederm",0
11009,04108,"Eau Cellulaire Bruma X 200 Ml Esthederm",0
11010,04109,"Osmoclean Masque Gomme Clarifiant X 75Ml Esthederm",0
11011,04110,"Osmoclean Creme Douce Desincrustante X 75Ml Esthederm",0
11012,04111,"Osmoclean Demaquillant Haute Tolérance Yeux Et Levres X 125Ml Esthederm",0
11013,04112,"Osmoclean Gel  Nettoyant Purete X150Ml Esthederm",0
11014,04113,"Osmoclean Lait Demaquillant Hydra X 200Ml Esthederm",0
11015,04114,"Lift & Repair Patchs Lift Contour Des Yeus 10 X 3 Ml Esthederm",0
11016,04115,"Pure System Concentré Pore Refiner X 50Ml",0
11017,04116,"Radiande Soin Détoxifiant Lumiére  X50Ml Esthederm",0
11018,04117,"Lift & Repair Absolute Lissante  X50Ml Esthederm",0
11019,04118,"Lift & Repair Masque Instant Repulp X 50Ml Esthederm",0
11020,04119,"Excellage Contour Des Yeux X 15Ml Esthederm",0
11021,04120,"Excellage Crema X 50Ml Esthederm",0
11022,04121,"Excellage Serum X 30Ml",0
11023,04122,"Lift & Repair Soin Lissant Contour Des Yeux X 15Ml Esthederm",0
11024,04123,"White System Concentre Anti-Taches X 9Ml Esthederm",0
11025,04124,"Esthe.White - Soin Contour Des Yeux X 15Ml Esthederm",0
11026,04125,"Intensive Hyaluronic Contour Des Yeux X 15Ml Esthederm",0
11027,04126,"Intensive Hyaluronic Sérum  X 30Ml Esthederm",0
11028,04127,"Intensive Aha Peel Serum Concent 12% X 30Ml Esthederm",0
11029,04128,"Intensive Vitamina E2 - Sérum X 30 Ml Esthederm",0
11030,04129,"Intensive Vitamine C Gel Crema X 50 Ml Esthederm",0
11031,04130,"Intensive Retinol Oil Serum X 15Ml Esthederm",0
11032,04131,"Uv Protect Spf 50+ X 30Ml Esthederm",0
11033,04132,"Photo Reverse Teinté - Beige Medium X 50Ml Esthederm",0
11034,04133,"Photo Reverse Teinté - Beige Clair X 50Ml Esthederm",0
11035,04134,"Prolongateur De Bronzage X 200Ml Esthederm",0
11036,04135,"Adaptasun - Mer Et Tropiques X 200Ml Esthederm",0
11037,04136,"Reflets De Soleil Gelée Corps Auto-Bronz X 150Ml Esthederm",0
11039,04138,"No Sun Soin Protecteur  X 50 Ml Esthederm",0
11040,04139,"Pigmentbio Sensitive Areas X 75 Ml Bioderma ",0
11041,04140,"Pigmentbio C-Concentrate X 15 Ml Bioderma ",0
11042,04141,"Pigmentbio H2O X 250 Ml Bioderma ",0
11043,04142,"Pigmentbio Foaming Cream X 200 Ml Bioderma ",0
11044,04143,"Pigmentbio Nigth Renewer X 50 Ml Bioderma",0
11045,4144,"Sensibio Gel Moussant X 500Ml Bioderma",0
11046,04145,"Photoderm Cover Touch Claire X 40Ml Bioderma",0
11047,04146,"Photoderm Cover Touch Dore  X 40Ml Bioderma",0
11048,04147,"Atoderm Gel Douche X 500Ml Bioderma",0
11049,04148,"Atoderm Intensive Gel Crema X 500Ml Bioderma",0
11050,04149,"Atoderm Gel Douche X 200 Ml Bioderma",0
11051,04150,"Sensibio Gel Moussant X 100Ml Bioderma",0
11052,04151,"Atoderm Crema X 200 Ml Bioderma",0
11053,04152,"Atoderm Intensive Gel Crema X 200 Ml Bioderma",0
11054,04153,"Kit Atoderm Gel X 100 Ml + Sensibio H2O X 100 Ml",0
11055,04154,"Kit Atoderm Crema X 200 Ml + Atoderm Gel X 100 Ml",0
11056,04155,"Kit Sebium H2O X 250 Ml Gratis Sebium Gel X 100 Ml",0
11057,04156,"Photoderm Max 100 Fluide Invisible X 40 Ml Bioderma",0
11058,04157,"Photoderm Max 100 Fluide Claro X 40 Ml Bioderma",0
11059,04158,"Photoderm Max 100 Fluide Muy Claro X 40 Ml Bioderma",0
11060,04159,"Sebium Actif  Gel Moussant X 200 Ml Bioderma",0
11061,04160,"Kit Pigmentbio H2O X 250 Ml+ Pigmentbio Foaming X 200 Ml Precio Especial",0
11062,04161,"Kit Atoderm Aceite Ducha 1L + Atoderm Intensive Gel Crema X 75 Ml",0
11063,04162,"Kit Sensibio H2O X 500 Ml + Sensibio Gel Moussant X 100 Ml",0
11064,04163,"Sensibio H2O Ojos Desmaquillante Bifasico X 125 Ml Bioderma",0
11065,04164,"Sensibio Defensive X 40 Ml Bioderma",0
11066,04165,"Sensibio Defensive Rich X 40 Ml Bioderma",0
11067,04166,"Photoderm M Spf50+ Teinte Claire X 40Ml Bioderma",0
11068,06008,"Emclarex Crema X 30Gr",0
11069,06009,"Emclarex Gel X 30Gr",0
11070,06011,"Primax Crema 1%  X 20 Ml",0
11071,06014,"Prot Cell X 250 Ml",0
11072,06032,"Gel Exfoliante Facial X 60Gr",0
11073,06035,"Limpiadora Micelar Juventus X 240 Ml Piel Mixta A Grasa",0
11074,06038,"Prot Cell X 150 Ml",0
11085,07019,"Kellina  3% X 30 Gr",0
11146,07139,"Tizo 3 Color Protector Solar Spf40 X 44.4 Ml Gilmedica",0
11147,07144,"Clobelac Emulsión X 60 Ml Pharmaderm ",0
11149,07172,"Uñatural X 25Ml",0
11192,08002,"Afelius Oil Free X 60 Gr Siegfried",0
11193,08003,"Afelius Spf 50 X 60 Gr Siegfried",0
11194,08004,"Alfaloe X 240 Gr Siegfried",0
11195,08005,"Climbaseb Sh X 120 Gr Siegfried",0
11196,08007,"Crema Emoliente Emulcrem X 500Gr ",0
11197,08009,"Darksun Pantalla Gel Verde X 60 Ml Siegfried",0
11198,08010,"Darksun Filtros y Pantalla X 120 Ml Siegfried ",0
11199,08011,"Desonida Dermac 0.05% Crema X 15 Gr Siegfried",0
11200,08012,"Desonida Dermac 0.1% Crema X 15 Gr Siegfried",0
11201,08014,"Efal Liquido X 270 Ml Siegfried",0
11202,08015,"Glisal Gel X 30 Ml Siegfried",0
11203,08018,"Leniderm Crema Emoliente X 280 Gr Siegfried",0
11204,08019,"Leniderm Locion X 240 Gr Siegfried",0
11205,08025,"Quanox Gotas X 5Ml",0
11206,08027,"Silicare Dermoprotectora X 60 Ml Siegfried ",0
11207,08032,"Stratum X 240 Gr",0
11208,08034,"Topisept X 15 Gr Siegfried",0
11209,08001,"Acibath Limpiador X 120 Ml Siegfried",0
11210,08037,"Luminica X 30 Gr",0
11211,08041,"Exania Emulsion 0.05 X 60 Ml Siegfried",0
11212,08044,"Darksun Manos 60 Gr Siegfried ",0
11214,08056,"Delete Contorno De Ojos X 15Gr",0
11216,08060,"Afelius Total Spray X 120 Ml Siegfried",0
11217,08061,"Sineczem Clean Oil X 240Gr",0
11218,08062,"Sineczem Lipid Pro X 240Gr",0
11219,08063,"Afelius  Fluido Color Spf 50+  X 50 Gr Siegfried",0
11220,08064,"Afelius Kids Emulsion X 90 Gr Siegfried",0
11221,08068,"Efal Limpiador Liquido X 500 Gr Siegfried",0
11222,08069,"Efal Kids Limpiador Liquido X 270 Gr Siegfried",0
11223,08071,"Oxilat Z Tabletas X 90",0
11224,08072,"Sporum (Ketoconazol2%) Champu X 120Ml",0
11225,08092,"Desonida Emulsion X 120Ml Siegfried",0
11226,08093,"Kit Afelius Oil Free X 2 Unidades Precio Especial",0
11227,08100,"Megacistin Shampoo X 200 Ml Siegfried",0
11228,08102,"Nopter Repelente X 60 Ml Siegfried",0
11229,08103,"Afelius Expert Emulsión X 60 Gr Siegfried",0
11230,08104,"Afelius Men Emulsión X 60 Gr Siegfried ",0
11231,08106,"Kit Alfaloe Pague 1 Lleve 2  X 240 Gr Siegfried",0
11232,0899,"Megacistin Max Locion En Spray X 120 Ml Siegfried",0
11233,09002,"Cronoderm Antiage X 30 Gr Gador",0
11234,09003,"Cronoderm Loc Hidratante X 240 Ml Gador",0
11235,09004,"Dalic Gel De Baño X 240 Ml Gador",0
11236,09005,"Epiclean Locion X 120 Ml Gador",0
11237,09006,"Epiclean Scrub X 120 Ml Gador ",0
11238,09007,"Peptiderm Plus X 30 Ml Gador",0
11239,09008,"Piloadvan Shampo X 240 Ml Gador",0
11240,09016,"Zeroseb Shampo X 120 Ml Gador",0
11241,09018,"Sunaloe Max Spf 50+ X 60 Ml Gador",0
11243,09022,"Dalic S Jabon En Barra X 100 Gr Gador",0
11244,09023,"Sunaloe Max Color Spf 50+ X 60 Gr Gador ",0
11245,09025,"Cronoderm C X 30 Gr Gador",0
11246,09026,"Piloadvan Plus Shampoo X 240 Ml Gador",0
11247,09027,"Dalic Fem Barra X 100 Gr Gador ",0
11248,09028,"Sunaloe Fluido Spf 50+ X 50 Gr Gador",0
11249,0925,"Cronoderm Fem X 50 Gr Gador ",0
11250,76038,"Epicapil Tonico Capilar Reparación Profunda 15 Ampolletas X 3 Ml Epidermique ",0
11398,0,General,0
11399,03026,"Ziler Kids Max * 300 Gr",0
11400,03027,"Ziler Kids Plus * 300 Gr",0
11401,07005,"Uñas No 5 Magistral",0
11402,07007,"Uñasno 2 X 30 Gr",0
11403,07009,"Minoxidil 5%+D Pantenol 2%  X 120 Ml",0
11404,07010,"Minoxidil 7% X 120 Ml++D Pantenol 2%  X 120 Ml",0
11405,07011,"Sulfacet Cr-Gel-Loc X 30 Gr",0
11406,07012,"Sulfacet S Cr-Gel-Loc  X 30 Gr",0
11407,07013,"Gel Ar X 60 G",0
11408,07016,"Clorhexidina 4% X 300 Ml",0
11409,07017,"Locion Rosada  X 120 Ml",0
11410,07018,"Magistral 1.000",0
11411,07021,"Magistral 24.000",0
11412,07022,"Magistral 10.000",0
11413,07023,"Magistral 2.000",0
11414,07024,"Magistral 3.000",0
11415,07025,"Magistral 15.000",0
11416,07026,"Magistral 20.000",0
11417,07027,"Magistral 50.000",0
11418,07028,"Magistral 30.000",0
11419,07029,"Gk 103 Cr-Gel-Loc X 30 Ml",0
11420,07030,"Magistral 5.000",0
11421,07032,"Uñas No 1 X 30 Ml",0
11422,07035,"Gkh 1033 Cr-Gel-Loc X 30 Ml",0
11423,07036,"Glicolico  10% X 30 Ml",0
11424,07037,"Glicolico  15% X 30",0
11425,07038,"Glicolico  20% X 30 Ml",0
11426,07039,"Glicolico  70% X 30 Ml",0
11427,07058,Servicio,0
11428,07076,"Metronidazol+ Agua Rosas X 100Ml",0
11429,07077,"Locion Sar X 150 Ml",0
11430,07078,"Sulfato Zinc Jarabe X 120 Ml",0
11431,07079,"Mandelico 10% X 30G",0
11432,07080,"Mandelico 70% Gel X 60Ml",0
11433,07081,"Magistral Monovel X 85 G",0
11434,07083,"Glicolico 30% X 30 Ml",0
11435,07084,"Glicolico 50% X 30 Ml",0
11436,07085,"Mandelico 50 % X 30 Ml",0
11437,07086,"Kojico 10 -12 % X 30 Ml",0
11438,07087,"Ata 30 % X 30 Ml",0
11439,07090,"Magistral 100.000",0
11440,07092,Prestamo,0
11441,07097,"Jabon Quirurgico Aseptidina",0
11442,07099,"Acido Kojico",0
11443,07100,"Acido Glicolico 70%",0
11444,07101,"Propilenglicol Usp",0
11445,07102,"Materia Prima Magistrales",0
11446,07103,"Antibacterial Dermalife X  60 Ml",0
11447,07105,"Atomizadora 24/410 Blanca  Ref 37Ms24/410B",0
11448,07108,"Minoxidil 2% Locion X 120",0
11449,07109,"Minox Finast 5% Loc X 60 Ml Flavio Gomez",0
11450,07110,"Melanoderm Crema X 120 Gr",0
11451,07112,"Agua De Rosas",0
11452,07113,"Ethamin 85%",0
11453,07114,"Nipagyn Sódico",0
11454,07115,"Minoxidil Usp28",0
11455,07116,"Cold Cream",0
11456,07117,Alcanfor,0
11457,07118,"Azufre Comun",0
11458,07119,"Acido Salicilico",0
11459,07120,Vaselina,0
11460,07121,"Hidroquinona Blanca",0
11461,07122,"Acido Glicolico 70%",0
11462,07124,"Sulfacetamida Sodica",0
11463,07125,Carboximetilcelulosa,0
11464,07126,Urea,0
11465,07129,"Hidrocortisona Locion",0
11466,07132,"Alcohol 70%",0
11467,07136,"Alcohol Etilico Comercial",0
11468,07171,"D Pantenol",0
11469,07173,"Azepsia Protector Solar Spf 50+*60 G",0
11470,07180,"Summer Free Spf 35+ *60 G",0
11471,07181,"Regeskin *60 G",0
11472,07182,"D Pantenol Sin Iva",0
11473,07183,"Agua Desilada *20 Lt",0
11474,07185,"Producto Para Devolucion Sin Iva",0
11475,07186,"Producto Para Devolucion Con Iva",0
11476,07189,"Betagluderm Emulsion X 30 Ml",0
11477,07300,"Guante Quirúrgico Esteril Talla 7 Par",0
11478,07301,"Guante Quirúrgico Esteril Talla 7 1/2  Par",0
11479,07308,"Flete Amazonas",0
11480,07309,"Flete Arauca",0
11481,07310,"Flete Atlantico",0
11482,07311,"Flete Bolivar",0
11483,07312,"Flete Caldas",0
11484,07313,"Flete Caqueta",0
11485,07314,"Flete Casanare",0
11486,07315,"Flete Cauca",0
11487,07316,"Flete Cesar",0
11488,07317,"Flete Choco",0
11489,07318,"Flete Cordoba",0
11490,07319,"Flete Cundinamarca",0
11491,07320,"Flete Guainia",0
11492,07321,"Flete Guaviare",0
11493,07322,"Flete Huila",0
11494,07323,"Flete La Guajira",0
11495,07324,"Flete Magdalena",0
11496,07325,"Flete Meta",0
11497,07326,"Flete Nariño",0
11498,07327,"Flete Norte De Santander",0
11499,07328,"Flete Putumayo",0
11500,07329,"Flete Quindio",0
11501,07330,"Flete Risaralda",0
11502,07331,"Flete San Andres Y Providencia",0
11503,07332,"Flete Santander",0
11504,07333,"Flete Sucre",0
11505,07334,"Flete Tolima",0
11506,07335,"Flete Valle Del Cauca",0
11507,07336,"Flete Vaupes",0
11508,07337,"Flete Vichada",0
11509,07338,"Flete Antioquia",0
11510,08049,"Mupiral X 15 Gr Dermaplus",0
11511,08057,"Momesoft 0.1% X 60 Ml (Antes Lenicort)",0
11512,100,Publicidad,0
11513,101,Vitrinas,0
11514,10133,"*Higiene Intima Jabon Liquido X 250 Ml Eucerin",0
11515,102,"Bono Regalo",0
11516,102006,"Xfusion Aplicador En Spray",0
11517,103,"Patrocinio Evento",0
11518,104,"Descuentos Comerciales",0
11519,105,"Impto Nal Al Consumo Bolsas Plasticas",0
11520,106,"Impto Nal Al Consumo Bolsas Plasticas Tr 65",0
11521,107,"Reintegro De Costos No Gravados",0
11522,108,"Reintegro de descuentos gravados",0
11523,108012,"Bioflor Tabletas Masticables X 60 Unidades",0
11524,109,"Reintegro de descuetos no gravados",0
11525,110,"Rebate Negociacion Cliente",0
11526,111,"Apoyo Mercadeo",0
11527,11116,"Lipo Strong Labios",0
11528,112,"Devolucion Mcia Exenta",0
11529,112080,"Acemet Antibacterial X 60 Ml ",0
11530,112088,"Sunface Antiedad Crema Color Spf100 X 50 Gr",0
11531,112089,"Reytrin 20 mg X 10 Capsulas (Bonificados)",0
11532,113,"Mantenimiento Aire Acondicionado",0
11533,114,"Honorarios Revisoria Fiscal",0
11534,115,Arrendamiento,0
11535,116,"Recarga Extintor",0
11536,117,"Soporte Pagina Web",0
11537,118,Taxis,0
11538,119,Fotocopias,0
11539,120,"Vitrinas Nc",0
11540,121,"Auxilio De Moto No Constitutivo De Salario",0
11541,122,"Tarjeta Regalo $300.000",0
11542,123,"Tarjeta Regalo $ 100.000",0
11543,125,"Auxilio Desplazamiento No Constitutivo De Salario",0
11544,126,"Mercadeo Pagina Web Y Redes Sociales",0
11545,127,"Produccion Videos",0
11546,128,"Adecuacion Locales",0
11547,129,"Configuracion Sistema De Telefonia",0
11548,130,Stikers,0
11549,131,"Compra Extintor",0
11550,132,"Mantenimiento Nevera Y Ventiladores",0
11551,133,"Mantenimiento Preventivo Pc",0
11552,134,"Matenimiento Camara",0
11553,135,"Taller De Neuromarketing",0
11554,136,Viaticos,0
11555,137,"Dotacion Calzado",0
11556,138,Ancheta,0
11557,139,Compras,0
11558,140,Ancheta,0
11559,140001,"Inhibidor De Vello *100Ml Cosmenatural",0
11560,141,"Rebate Negociacion Proveedores",0
11561,142,Bolsas,0
11562,143,Cajas,0
11563,144,Chocolates,0
11564,145,Galletas,0
11565,146,"Auditoria Interna",0
11566,147,"Servicio De Domicilios",0
11567,148,Reparaciones,0
11568,148002,"Jabon Exfoliante X 90 Gr Naox",0
11569,149,"Tarjetas Dermalife",0
11570,150,Honorarios,0
11571,151,Parqueaderos,0
11572,152,Envios,0
11573,153,"Servicio Tecnico",0
11574,154,"Insumos Aseo Y Cafeteria",0
11575,155,"Servicio De Mensajeria",0
11576,156,"Utiles, Papeleria Y Fotocopias",0
11577,157,"Configuracion Callback",0
11578,158,Muebles,0
11579,159,"Instalaciòn De Camaras",0
11580,159001,"Ideale Uv Oil Free Spf 50+ X 50 Gr ",0
11581,159002,"Ideale Uv Oil Free Color  Spf 50+ X 50 Gr ",0
11582,160,"Cambio De Menuda",0
11583,161,"Desmontaje Mobiliario",0
11584,161001,"Tonico Aclarante Cleansy X 30 Ml",0
11585,162,"Talonario De Remisiòn",0
11586,162001,"Lidocaina 2% SP  BB X 50 ",0
11587,162002,"Newcaina 2% E-80 X 50",0
11588,162003,"Artheek Sp Artic 4% E-100 X 50 ",0
11589,163,"Sistema De Control De Acceso",0
11590,164,"Show Violinista",0
11591,165,"Chalecos Estampados",0
11592,166,"Software Marketing Digital",0
11593,167,Bonificacion,0
11594,168,"Mensajes De Texto",0
11595,169,"Lavado De Sillas",0
11596,170,"Arreglo Puerta",0
11597,171,"Dominios Dermalife",0
11653,173,"Impresion Pieza Publicitaria",0
11654,174,"Empastada De Libros",0
11655,175,Alimentación,0
11656,176,"ANUNCIOS EN FACEBOOK",0
11657,177,"SHOPPING DE VENTAS",0
11658,178,"PLATAFORMA WHATSAPP",0
11659,179,"Correos Dermalife",0
11660,180,"RENOVACION MARCA DERMALIFE",0
11661,181,"RENOVACIÓN LEMA COMERCIAL",0
11662,182,"TRANSPORTES FLETES Y ACARREOS",0
11663,183,Otros,0
11664,184,"Elementos de Aseo y Cafeteria",0
11665,185,"Utiles,papeleria y Fotocopias",0
11666,186,"Taxis y Buses",0
11667,187,Parqueaderos,0
11668,188,Viaticos,0
11669,189,"Dotacion Y Suministro a trabajadores",0
11670,190,"Transportes Fletes Y Acarreos",0
11671,21140,"Kit Vichy Mineral 89 X 50 Ml + Liftactiv H.A Epidermic Filler 10 Ml+ Capital Soleil Age Daily Color3Ml",0
11672,21141,"Kit Anthelios Toque Seco Spf 50+ + 2  Effaclar Gel Micro-Exfoliante 50 Ml",0
11673,21142,"Kit Anthelios Uvmune 400 Fluido Invisible Spf50+ Eau Thermale + Effaclar Gel limpiador",0
11674,21143,"Kit Anthelios Age Correct Color Spf50 X 50 Ml + Pure Niacinamida 10 Serum X 10 Ml",0
11675,22217,"Agua Termal Piel Normal X 100Ml Roja",0
11676,26553,"Sombra Never Settle 120 X 3.5G Almay",0
11677,27049,"Isoface Protector Labial Obsequio",0
11678,32257,"Kit Seslash Gratis Glicare Contorno Ojos",0
11679,33057,"Magistral Biohealthy $10.000",0
11680,33058,"Magistral Biohealthy $1.000",0
11681,57052,"Mascarilla Proteccion Color Con Aloe  Vera*30 Ml",0
11682,60001,"Rigel Crema Hidratante X 240 G",0
11683,60005,"Rigel Repelente De Insectos X 100Gr",0
11684,62001,"Prote-Ruv Kids X 80 Gr",0
11685,68026,"Bl 1  Beauclean X 100 Ml",0
11686,68032,"Bl 2 Total Recovery X 30 Ml",0
11687,74004,"Capri Crema Leche De Cabra *60 Ml",0
11688,74006,"Capri Crema Leche De Cabra Con Aroma X 200 Ml",0
11689,74007,"Capri Cr Humectante Sin Aroma *200 Ml(Frasco Blanco)",0
11690,74008,"Capri Crema Facial X 50 Ml",0
11691,74009,"Capri Crema Sin Fragancia X 500 Ml",0
11692,74010,"Capri Crema Con Fragancia X 500 Ml",0
11693,74011,"Capri Syndet Ducha X 500 Ml",0
11694,80054,"Sensitelial Mineral 50+ Tinte Oferta",0
11695,92,"Descuento Comercial Iva",0
11696,93,ISISPHARMA,0
11697,94,"Descuentos Por Bonificacion Excluido",0
11698,95,"Pago De Exhibicion",0
11699,97,"Mayor Valor Cobrado Gravado",0
11700,98,"Mayor Valor Cobrado Excluido",0
11701,98030,"Obsequio Repaskin 40 Ml + Ses Vitamin C 2 Ml",0
11702,98100,"Obsequio Cetaphil Piel Sensible 29 Ml + Ureadin Ultra 20 Mini",0
11816,191,"NOTA CREDITO GASTOS",0
12210,04167,"Sebium Gel Tubo X 200 Ml Bioderma",0
12672,65121,"Kit Fotoprotector Fusion Water Magic X 50Ml +  Gel Crema X 100 ML",0
12673,80068,"Boreade M Seborregulador Matificante  X 40 Ml Ecopharma",0
12674,80069,"Boreade SL Alisante  X 40 Ml Ecopharma",0
12707,192,Mantenimiento,0
12708,193,"Impuestos asumidos",0
12709,194,Publicidad,0
12710,65122,"Fotoprotector Spray Wet Skin Spf 50 + X 250 Ml Isdin",0
14646,10157,"Sun Crema Gel Antiedad Tono Claro Spf 50 Photoaging X 50Ml Eucerin",0
14647,10158,"Hyaluron Filler Triple Efecto  Gel X 50 Ml Eucerin",0
14648,21144,"Kit Anthelios Uvmune 400 Fluido Color Spf50+ Eau Thermale + Effaclar Gel limpiador",0
14649,32259,"Ses Vitamin C 5 Vitaminas  Serum X 30 Ml",0
16974,07339,"Flete Boyaca",0
16975,15322,"Duracicat Plus Gel X 60 Gr",0
16976,15323,"Vitalzinc Plus X 30 Capsulas",0
20172,65123,"Kit Isdinceutics K-Ox Eyes 15 Gr + Essential Cleasing 27 Ml + Vital Eyes 4 Ml Isdin",0
20173,65124,"Isdinceutics Retinal Intense X 50 Ml Isdin",0
20620,15324,"Desflanat x 30 Capsulas",0
20677,112090,"Hydraskin Eyes X 20 gr Pharmaderm",0
20678,112091,"Retimax Bio X 50 gr Skindrug",0
20679,112092,"Retimax X 45 Capsulas Blandas  2x1 Skindrug",0
20680,195,"Descuentos financieros",0
20681,26714,"Creastim Loción Reactiv X 60 Ml Ducray",0
20837,196,"Correos, portes y telegramas",0
21051,27066,"Kinex X 30 Capsulas ",0
